,Unnamed: 0,Unnamed: 0.1,TargetWord,Prime,Unrelated,w2v_small_SIM_rel,w2v_small_SIM_un,w2v_uk1_SIM_rel,w2v_uk1_SIM_un,w2v_big_SIM_rel,w2v_big_SIM_un,w2v_ukfull_SIM_rel,w2v_ukfull_SIM_un,gloveWG100_SIM_rel,gloveWG100_SIM_un,gloveTW100_SIM_rel,gloveTW100_SIM_un,w2v15_WGU_SIM_rel,w2v15_WGU_SIM_un,w2v15_WG_SIM_rel,w2v15_WG_SIM_un
3111,3111,3111,tart,raspberry,rack,0.440270245075,0.499761611223,0.879603505135,0.32347536087,0.912141978741,0.231587558985,0.903995275497,0.307567596436,0.606542454211,0.292639888399,0.498260402636,0.213457955098,0.928198814392,0.796256780624,0.928198814392,0.796256780624
3112,3112,3112,taste,savior,arms,0.634730815887,0.0407890193164,0.215212479234,-0.0446766540408,0.239864721894,-0.0073308669962,0.166970565915,-0.0104096634313,0.122097123944,0.141563588563,0.255701099679,0.348900360719,0.325512230396,0.0823149830103,0.325512230396,0.0823149830103
3113,3113,3113,tasty,yummy,small,0.718745946884,0.133603230119,0.833761930466,0.267801374197,0.865106225014,0.266558766365,0.804563045502,0.228088021278,0.540810644358,0.295762819671,0.830250651575,0.473490936623,0.893083870411,0.548516452312,0.893083870411,0.548516452312
3114,3114,3114,tax,property,nun,0.273668497801,-0.11270327121,0.338954687119,-0.156354248524,0.380963355303,0.0110728684813,0.359989613295,-0.118443891406,0.591437705147,0.000237085151441,0.659010833962,0.204972187885,0.478572785854,-0.0388822928071,0.478572785854,-0.0388822928071
3115,3115,3115,taxi,bus,graph,0.721967160702,0.0164147987962,0.765634179115,-0.0911135226488,0.828522503376,0.0390064902604,0.801501274109,0.0120804775506,0.785803034408,0.0866744047884,0.798541576886,0.0662330221465,0.857730150223,0.112959221005,0.857730150223,0.112959221005
3116,3116,3116,tea,pitcher,bologna,0.582882583141,0.293759047985,0.384058535099,0.1139562428,0.518594682217,0.581067442894,0.434657424688,0.101308256388,0.193110078962,0.120958230199,0.383653427915,0.151506211431,0.0687492787838,0.0943471565843,0.0687492787838,0.0943471565843
3117,3117,3117,teach,professor,sidewalk,0.248142540455,0.241907447577,0.0284186378121,-0.0373323485255,0.132401630282,-0.0512809082866,-0.0141651351005,-0.0151546234265,0.446206891544,0.0803405793101,0.471560428461,0.196996570289,0.399304002523,0.100374050438,0.399304002523,0.100374050438
3118,3118,3118,teacher,supervisor,obnoxious,0.486513525248,0.100750803947,0.559853374958,-0.00243085692637,0.606951773167,0.125459209085,0.561943411827,0.0169783066958,0.491358133583,0.125497325646,0.455744685683,0.327055986986,0.0274076554924,0.283613562584,0.0274076554924,0.283613562584
3119,3119,3119,team,crew,complicated,0.332380771637,-0.105039611459,0.429918855429,-0.141659975052,0.48833578825,-0.0957025513053,0.469420433044,-0.0952364653349,0.527364655159,0.284411297524,0.618467219754,0.156342924697,0.363751202822,0.191743090749,0.363751202822,0.191743090749
3120,3120,3120,tear,fold,abdomen,0.210156932473,0.543887615204,0.322621554136,0.487806260586,0.468116015196,0.544989049435,0.444057822227,0.536579370499,0.241761062598,0.341051815177,0.400394955007,0.113883642743,0.136098131537,0.485394746065,0.136098131537,0.485394746065
3121,3121,3121,tears,grief,forgive,0.633075773716,0.35229036212,0.666982769966,0.384293466806,0.696135818958,0.371383339167,0.692274689674,0.429623126984,0.679715371403,0.313746885136,0.607155314032,0.480958620243,0.648685872555,0.497409075499,0.648685872555,0.497409075499
3122,3122,3122,teeth,vampire,squeal,0.609646737576,0.598427176476,0.158724397421,0.46112793684,0.321390986443,0.41611289978,0.194092363119,0.421990990639,0.279012750905,0.13553831115,0.349052025048,0.259896275476,0.359997481108,0.567892551422,0.359997481108,0.567892551422
3123,3123,3123,telephone,cord,bend,0.203069463372,-0.0507806353271,0.019616374746,-0.0871830433607,0.0598924867809,0.00957996957004,0.0843280479312,-0.0259522851557,0.265130568014,0.0508666318788,0.457063929513,0.0619236634494,0.11906350404,0.0775040537119,0.11906350404,0.0775040537119
3124,3124,3124,television,set,fangs,0.100264489651,0.24803160131,-0.0146638788283,0.0246371831745,0.0323611274362,0.0568708665669,0.0445155538619,0.0319974422455,0.450294385032,-0.0313068117198,0.429027461436,0.0796131660392,0.225841104984,0.292714476585,0.225841104984,0.292714476585
3125,3125,3125,tell,command,cue,-0.0872809141874,0.219215646386,0.0840131863952,0.0203925017267,0.0274245962501,0.061689928174,0.0525328814983,0.018936952576,0.247416314375,0.274671750934,0.328137027015,0.307073209425,0.10069976002,0.318472266197,0.10069976002,0.318472266197
3126,3126,3126,temperature,gauge,buckle,0.271195441484,0.192201435566,0.345488965511,0.0616008117795,0.400348693132,0.174113109708,0.389112770557,0.0948423445225,0.398433613224,-0.0365697156743,0.405864284586,0.122079927525,0.378365516663,0.264915674925,0.378365516663,0.264915674925
3127,3127,3127,temple,synagogue,doubt,0.448903560638,-0.0475702174008,0.696184277534,0.030270807445,0.779826045036,0.126725763083,0.761883378029,-0.0149925928563,0.507489835419,0.180129623817,0.341090254604,0.274982318971,0.593846797943,0.0711430683732,0.593846797943,0.0711430683732
3128,3128,3128,ten,toes,birth,0.157061651349,0.219480648637,0.0363733395934,0.132067814469,0.0492011867464,0.139297425747,0.0256353951991,0.0902948155999,0.141194001924,0.372713702766,0.199344856644,0.245106832741,0.134063318372,0.244601786137,0.134063318372,0.244601786137
3129,3129,3129,tennis,player,exam,0.466532707214,0.310789078474,0.37858915329,0.173253580928,0.38168156147,0.0963348001242,0.388326734304,0.0789639204741,0.56028872904,0.172496193307,0.580536387304,0.321356569267,0.545261979103,0.196871876717,0.545261979103,0.196871876717
3130,3130,3130,tense,relax,apron,0.0976420044899,0.184073135257,0.23128888011,0.0986354574561,0.202335372567,0.0860736221075,0.285945773125,0.103579476476,0.267441070045,-0.0125405946773,0.27298971066,0.251699469248,0.154235720634,0.103073127568,0.154235720634,0.103073127568
3131,3131,3131,tent,revival,salesman,0.064469113946,0.488068878651,0.253863632679,0.266992360353,0.130469098687,0.331180661917,0.217643946409,0.314765483141,0.212218167084,0.100022571698,0.479147753586,0.310374024313,0.272416621447,0.289122462273,0.272416621447,0.289122462273
3132,3132,3132,terrible,worst,fold,0.606030404568,0.0521406494081,0.519273400307,-0.1347758919,0.589915692806,-0.101480044425,0.499197930098,-0.190933868289,0.674833064388,0.0293352819276,0.673918658394,0.0339810027735,0.525336921215,-0.0027456774842,0.525336921215,-0.0027456774842
3133,3133,3133,test,question,comet,0.0290858205408,0.426124930382,0.228218212724,0.0847137272358,0.272576570511,0.146957099438,0.238414242864,0.130363687873,0.457874801493,0.161790212439,0.565587184678,0.10866216519,0.282397001982,0.29544365406,0.282397001982,0.29544365406
3134,3134,3134,thanks,compliment,why,0.500864505768,0.00247974111699,0.262856423855,-0.0052330493927,0.323892652988,0.0506929606199,0.264623105526,-0.0283843819052,0.31622780492,0.473036880699,0.466285953999,0.634528610491,0.516204714775,0.316118091345,0.516204714775,0.316118091345
3135,3135,3135,thaw,freeze,quick,0.289676189423,0.268304973841,0.557165384293,0.200847029686,0.604380965233,0.236538559198,0.620923161507,0.199411436915,0.513667848462,0.200700524493,0.456578592518,0.188631756353,0.494055718184,0.309021025896,0.494055718184,0.309021025896
3136,3136,3136,then,till,people,0.345385879278,-0.0137027492747,0.482924580574,-0.0742366760969,0.370771557093,-0.136637151241,0.489141047001,-0.0763149634004,0.534464725759,0.562191793529,0.643872092757,0.755866490034,0.559099674225,0.420563131571,0.559099674225,0.420563131571
3137,3137,3137,theory,prove,algae,0.142724424601,-0.0279233809561,0.157083883882,0.0627469867468,0.142678365111,0.00583872571588,0.160532131791,-0.0159159228206,0.472604124142,0.128862052464,0.40259288893,0.202105142829,0.608798742294,0.395287543535,0.608798742294,0.395287543535
3138,3138,3138,there,presence,security,0.0648416355252,-0.0955298468471,0.0138157755136,-0.00358162983321,0.00635202461854,0.100977674127,0.0102785620838,-0.00202824897133,0.653265773408,0.570756148433,0.527102005632,0.527383962387,0.351640284061,0.158977806568,0.351640284061,0.158977806568
