,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
1588,garden,kitchen,24.0,0.65245872736,0.71561563015,0.660332381725,0.579833907684,0.665020123353
1589,bright,purple,24.0,0.72310847044,0.799053430557,0.726701438427,0.706064512749,0.727700359546
1590,cute,haircut,24.0,0.440905988216,0.576769113541,0.501167058945,0.317632801242,0.475259671117
1591,hawk,reptiles,24.0,0.549317479134,0.531798779964,0.425707191229,0.199216787044,0.268691839208
1592,fun,lego,24.0,0.428636878729,0.509083211422,0.465099185705,0.226695162818,0.373614433963
1593,snow,sunshine,24.0,0.679790019989,0.772112846375,0.672845363617,0.533958416648,0.610954165976
1594,bloom,purple,24.0,0.401805132627,0.662659108639,0.311436027288,0.456452778214,0.392781972371
1595,family,female,24.0,0.315118223429,0.311993181705,0.286871612072,0.424722668754,0.464200206497
1596,orange,salad,24.0,0.611899554729,0.739950656891,0.637633800507,0.317136297248,0.538983891193
1597,architecture,shade,24.0,0.0289852395654,0.105612263083,0.074208304286,0.171969539673,0.30847063092
1598,bedroom,stairs,24.0,0.334800034761,0.403944909573,0.383066296577,0.477425632981,0.576098223849
1599,hill,town,24.0,0.496291846037,0.576836109161,0.502391815186,0.560781826249,0.645134814782
1600,bread,dessert,24.0,0.81415617466,0.807169497013,0.841923713684,0.651325095205,0.650910701168
1601,cathedral,step,24.0,-0.078382126987,-0.00913134682924,-0.102436594665,0.194515056613,0.0934781816559
1602,bedroom,staircase,24.0,0.457111120224,0.566013336182,0.514408886433,0.475440212812,0.379892316729
1603,shore,town,24.0,0.277278512716,0.420875877142,0.280156522989,0.521526944761,0.491036581315
1604,bench,game,24.0,0.210175260901,0.375265806913,0.291180849075,0.586151892141,0.522951388578
1605,mist,sunlight,24.0,0.673018634319,0.778533697128,0.747085630894,0.557397034753,0.451398296101
1606,fountain,marble,24.0,0.557197749615,0.629536628723,0.639137506485,0.561369919457,0.458893004537
1607,makeup,reflection,24.0,0.149756342173,0.202545925975,0.166432917118,0.263641599407,0.414523487418
1608,cocktail,relaxed,24.0,0.322488248348,0.412831246853,0.369480848312,0.241323670304,0.254150610022
1609,sketch,texture,24.0,0.374333351851,0.256464868784,0.339058846235,0.234718961314,0.467698532881
1610,deer,elephant,24.0,0.611280202866,0.670250654221,0.612224042416,0.653686518495,0.54037225376
1611,bed,ceiling,24.0,0.468826174736,0.524502754211,0.465479075909,0.401460949631,0.44996026099
1612,evening,relaxed,24.0,0.268504738808,0.31329035759,0.277896791697,0.365666569972,0.484979887844
1613,berry,ivy,24.0,0.458907991648,0.666858494282,0.489796817303,0.36132978525,0.392396790778
1614,ruins,village,24.0,0.610493898392,0.691771566868,0.639027833939,0.523719501823,0.168739401988
1615,cafe,street,24.0,0.363975763321,0.567831933498,0.418158352375,0.460808509419,0.517000812985
1616,palm,twigs,24.0,0.468739897013,0.688482761383,0.436255455017,0.239484726609,0.297034823149
1617,frost,spring,24.0,0.317060142756,0.63757956028,0.345134407282,0.456177015357,0.342542732632
1618,daisy,pink,24.0,0.673308551311,0.704881429672,0.543967306614,0.351494549681,0.545159650343
1619,dirty,hand,24.0,0.228041663766,0.258198142052,0.206744074821,0.362585463315,0.56973845926
1620,arch,wall,24.0,0.817423403263,0.864512205124,0.786121964455,0.431209489101,0.485803181131
1621,porch,room,24.0,0.511586785316,0.616037666798,0.567024469376,0.553776452443,0.598808145396
1622,cottage,scenery,24.0,0.304317593575,0.435531377792,0.4043866992,0.32977062293,0.293278222028
1623,fruit,meat,24.0,0.805091917515,0.867837905884,0.837400078773,0.64055980178,0.617497994522
1624,cute,smile,24.0,0.506538391113,0.560406208038,0.543702423573,0.490387228761,0.690839717843
1625,bath,floor,24.0,0.485418647528,0.647452712059,0.479752123356,0.40770871036,0.607579435341
1626,old,town,24.0,0.322859764099,0.281517386436,0.337397009134,0.526073378888,0.672732144773
1627,skirt,white,24.0,0.563410460949,0.684084117413,0.592389941216,0.402716378518,0.543378738073
1628,glittering,misty,23.0,0.479843020439,0.538141071796,0.497820854187,0.24886950918,0.102938173006
1629,fire,sand,23.0,0.206880584359,0.277413576841,0.136964887381,0.33584839575,0.508931990355
1630,sitting,staircase,23.0,0.394657552242,0.448590517044,0.428287893534,0.357263308249,0.349534182789
1631,blue,dark,23.0,0.7406296134,0.786955058575,0.724339783192,0.71701925954,0.726667517763
1632,nails,rusty,23.0,0.598571777344,0.689362585545,0.615084826946,0.462141477492,0.450566030506
1633,ceiling,marble,23.0,0.732916891575,0.807240605354,0.750787496567,0.523011461394,0.535107221201
1634,basket,dinner,23.0,0.231499165297,0.186469808221,0.240673497319,0.276246512418,0.396144635898
1635,card,party,23.0,0.168338850141,0.118614882231,0.0882999971509,0.277019903982,0.474031194713
1636,bright,foliage,23.0,0.645261704922,0.699877977371,0.622782230377,0.549848947355,0.378474992161
1637,cold,dripping,23.0,0.629846155643,0.698713123798,0.669862449169,0.344388204834,0.396822637802
1638,lamb,snow,23.0,0.196171298623,0.236410856247,0.266850620508,0.286574357019,0.2721499935
1639,cafe,relaxed,23.0,0.290598332882,0.355434060097,0.265147358179,0.18432441723,0.106208339649
1640,cathedral,ruins,23.0,0.558129310608,0.724224388599,0.536035120487,0.526761771249,0.161580932015
1641,hill,river,23.0,0.582136154175,0.801623940468,0.624563395977,0.440071422083,0.565420126681
1642,friends,night,23.0,0.169928357005,0.21601125598,0.203567668796,0.585962641687,0.696708859228
1643,orange,shade,23.0,0.458527714014,0.632641136646,0.500163435936,0.500153261613,0.512257230869
1644,living,males,23.0,0.238888040185,0.247221574187,0.315971046686,0.36839262445,0.257955761165
1645,coffee,lunch,23.0,0.723035752773,0.690984725952,0.689286053181,0.542765279422,0.710832212805
1646,key,palace,23.0,-0.0638425126672,-0.163741752505,-0.102988533676,0.214383202476,0.291945259136
1647,shop,show,23.0,0.131886765361,0.119997955859,0.160883396864,0.424441240791,0.544108772382
1648,burger,dessert,23.0,0.64856338501,0.798401474953,0.734663307667,0.442089839969,0.624457501822
1649,morning,relaxed,23.0,0.186887964606,0.176204413176,0.158715546131,0.380594024243,0.437182754798
1650,craft,note,23.0,-0.144417792559,-0.078544177115,-0.134420722723,0.126943197516,0.193615810682
1651,dessert,sandwich,23.0,0.690369606018,0.797704398632,0.652628183365,0.63881999446,0.720813808587
1652,dirty,feel,23.0,0.215616777539,0.276317894459,0.195663630962,0.375898624366,0.579986394504
1653,beer,patio,23.0,0.284251272678,0.274732083082,0.256856411695,0.318401729404,0.383966355745
1654,eat,frozen,23.0,0.591983437538,0.539824187756,0.580484628677,0.41646779306,0.545014939972
1655,brick,porch,23.0,0.662326335907,0.706593394279,0.745480358601,0.581565385696,0.483707588776
1656,ceiling,door,23.0,0.684673368931,0.698005437851,0.711182534695,0.515160934042,0.475858950208
1657,deer,insects,23.0,0.703505694866,0.759299695492,0.709126830101,0.446556087715,0.464653055741
1658,happy,home,23.0,0.127283588052,0.232720270753,0.164594531059,0.552820164659,0.580927178215
1659,rock,track,23.0,0.312895923853,0.454375058413,0.463067531586,0.570521385523,0.591124359124
1660,footprint,tiles,23.0,0.255789905787,0.231632500887,0.224580511451,0.165420932889,0.343672085319
1661,exhibition,work,23.0,0.249003008008,0.299159020185,0.238276436925,0.501839501142,0.340917782923
1662,city,lamp,23.0,-0.0577930174768,0.142855659127,0.0189100913703,0.214581293254,0.251394582654
1663,cute,lady,23.0,0.366508990526,0.476348489523,0.394851893187,0.321352447151,0.549277947924
1664,shade,white,23.0,0.542989492416,0.643809318542,0.56784260273,0.419763012908,0.57927556305
1665,beauty,orchids,23.0,0.349418103695,0.3430544734,0.278312116861,0.220758274449,0.174813641548
1666,hummingbird,rodents,23.0,0.436074972153,0.40949600935,0.319635778666,0.251562835669,0.277332109597
1667,haircut,sexy,23.0,0.516464233398,0.609287798405,0.531487107277,0.422784225223,0.337829664653
1668,arch,concrete,23.0,0.545598745346,0.670606553555,0.515871226788,0.448150023392,0.415149502323
1669,airport,asphalt,23.0,0.0987471938133,0.12834700942,0.0849569514394,0.24383564244,0.0704873897921
1670,air,dew,23.0,0.363491207361,0.468965142965,0.402570039034,0.265251955657,0.457772757482
1671,pregnancy,sitting,23.0,0.023382851854,0.0101986583322,-0.000103663645859,0.129192937106,0.321715635873
1672,frost,plant,23.0,0.194245398045,0.317679226398,0.203394547105,0.296226764837,0.299307748917
1673,forest,hummingbird,23.0,0.389455407858,0.48214456439,0.375504791737,0.0694670429293,0.343853133213
1674,kiss,smile,23.0,0.704049110413,0.814598977566,0.717749238014,0.523493534959,0.73967026938
1675,eat,rabbit,23.0,0.36335337162,0.481190502644,0.413524210453,0.448608445552,0.488375708976
1676,autumn,shade,23.0,0.292774885893,0.484727263451,0.345207303762,0.424913506946,0.515433534586
1677,guy,kids,23.0,0.289018571377,0.455263763666,0.3179654181,0.540452215962,0.658074449964
1678,fell,love,23.0,0.172149896622,0.17330300808,0.161241218448,0.281471347655,0.453963622271
1679,oak,rose,23.0,0.373324692249,0.347061902285,0.450183868408,0.211703343554,0.392646248113
1680,city,fireworks,23.0,0.0995251685381,0.202512770891,0.127157270908,0.351548299564,0.400112635299
1681,lamb,mother,23.0,0.306368231773,0.257121741772,0.261622488499,0.263551211188,0.434181110108
1682,cone,diamond,23.0,0.526020228863,0.529905021191,0.555308222771,0.205977869025,0.394635169534
1683,concrete,school,23.0,-0.0937941744924,0.0119401076809,-0.0481859780848,0.246626384214,0.214615490188
1684,scenery,sketch,23.0,0.117082364857,0.108102068305,0.164385214448,0.236316523176,0.215176820592
1685,face,guy,23.0,0.148909598589,0.274846255779,0.150820627809,0.438685606446,0.611657248791
1686,scenery,shore,23.0,0.520772457123,0.518568277359,0.508882343769,0.258445425353,0.206511174026
1687,daisy,gravestone,23.0,0.28276604414,0.287876516581,0.302375197411,-0.0194996850871,0.0642630463373
1688,field,skyscraper,23.0,0.157065287232,0.17768985033,0.105252280831,0.107640861075,0.16153482371
1689,leather,rope,23.0,0.498739868402,0.557603955269,0.532078027725,0.441731417004,0.524722736805
1690,sunk,sunset,23.0,0.202536895871,0.214624479413,0.188407495618,0.0392649451386,0.246821730852
1691,amphibians,brown,23.0,0.27459949255,0.298304229975,0.26192805171,0.0330138623268,-0.100649973791
1692,evening,misty,23.0,0.366910248995,0.383352577686,0.298342049122,0.206909243867,0.327767521459
1693,miniature,painting,23.0,0.581028044224,0.558770060539,0.547709584236,0.50649957141,0.460760169198
1694,dessert,wine,23.0,0.84399086237,0.845189571381,0.854674220085,0.651834210904,0.578291740658
1695,foliage,tall,23.0,0.54831635952,0.573764801025,0.504879355431,0.389071140456,0.105810554577
1696,evening,lunch,23.0,0.688307702541,0.749543786049,0.69588559866,0.601607517038,0.64535818746
1697,dark,orange,23.0,0.446833372116,0.692166984081,0.533392488956,0.596373357476,0.578642822606
1698,dessert,lunch,23.0,0.602712035179,0.618173182011,0.598242819309,0.465178059931,0.691842535596
1699,misty,mountain,23.0,0.443182468414,0.539935231209,0.505697071552,0.374567311317,0.482369704532
1700,boys,hand,23.0,0.0371033959091,0.11331410706,0.0458165444434,0.396218756358,0.529537406226
1701,dessert,soup,23.0,0.860520541668,0.892033994198,0.895542740822,0.647478956851,0.675353199859
1702,blue,skirt,22.0,0.555006980896,0.695674657822,0.606107652187,0.45174717742,0.534192038919
1703,dark,pink,22.0,0.706411898136,0.804965376854,0.716197788715,0.705762782517,0.638365067685
1704,interior,patio,22.0,0.494053691626,0.52688229084,0.559334754944,0.280036934383,0.50475353768
1705,sunny,wet,22.0,0.674939095974,0.722724378109,0.674106359482,0.630367873591,0.480951922986
1706,camera,painting,22.0,0.316594779491,0.27774220705,0.268885284662,0.426079439308,0.349891732108
1707,automobile,police,22.0,0.136473938823,0.0975076928735,0.1012070328,0.167451195543,0.38325382609
1708,boardwalk,evening,22.0,0.314088195562,0.1526004076,0.268940716982,0.185613771783,0.270379004596
1709,guy,smile,22.0,0.364635437727,0.505123138428,0.414952069521,0.453590013959,0.590502256797
1710,sitting,time,22.0,0.0855858698487,0.125328734517,0.04304792732,0.510414570933,0.614979766602
1711,pink,skirt,22.0,0.666275560856,0.761967897415,0.686862885952,0.50863984234,0.625525233312
1712,ivy,wall,22.0,0.408446997404,0.526100039482,0.369283020496,0.207155700606,0.380173020774
1713,rock,sing,22.0,0.495270311832,0.482100725174,0.500926971436,0.426661907636,0.460705033287
1714,action,truck,22.0,0.0269701387733,0.189268052578,0.0666248723865,0.226737629637,0.39801635121
1715,hill,shore,22.0,0.504822731018,0.747794926167,0.533137857914,0.442316755954,0.508410528965
1716,happy,morning,22.0,0.226065844297,0.207951396704,0.206480398774,0.491620015703,0.728212313959
1717,demolition,skyscraper,22.0,0.235089868307,0.328940331936,0.272156894207,0.435235233403,0.16496379
1718,happy,idea,22.0,0.0315118953586,0.135908573866,0.0714483708143,0.606238245686,0.433344759472
1719,hummingbird,reptiles,22.0,0.563416719437,0.560565471649,0.414495766163,0.238277224648,0.257933197187
1720,breakfast,sitting,22.0,0.363280236721,0.376771390438,0.393734276295,0.460778853468,0.560655353459
1721,light,sleep,22.0,0.174793288112,0.227748975158,0.187818989158,0.371920340444,0.518464768593
1722,cute,feel,22.0,0.273871451616,0.367011040449,0.363951325417,0.418692985198,0.644968071339
1723,beads,gold,22.0,0.559825956821,0.733813524246,0.563382744789,0.371690696488,0.520058613987
1724,clothes,haircut,22.0,0.337558150291,0.556296825409,0.476620554924,0.393274272541,0.568974587385
1725,evening,sunshine,22.0,0.531312644482,0.512952327728,0.530433893204,0.441150752733,0.596701692857
1726,foliage,violet,22.0,0.590503334999,0.739599168301,0.610484004021,0.416036494255,0.282266866878
1727,cathedral,interior,22.0,0.266333252192,0.497660011053,0.248510107398,0.262621077776,0.262313362778
1728,posted,quote,22.0,0.515721082687,0.60753005743,0.561483681202,0.385322075874,0.565630700685
1729,mammals,pelican,22.0,0.406663477421,0.233645454049,0.370107442141,0.232083606434,0.23680444134
1730,escalator,underground,22.0,0.420469820499,0.540970981121,0.534551382065,0.257713166328,0.29721990035
1731,band,outfit,22.0,0.573978602886,0.603227138519,0.609650433064,0.47141449895,0.351804078516
1732,church,interior,22.0,0.153039351106,0.336273312569,0.111215554178,0.287608911915,0.268103818057
1733,market,sushi,22.0,0.0788823291659,0.23331335187,0.17398943007,0.16696476152,0.349566737731
1734,grey,rusty,22.0,0.626763701439,0.669629693031,0.614159345627,0.275113196297,0.262053296045
1735,arch,brick,22.0,0.684069752693,0.773775696754,0.730144262314,0.494366052098,0.403316591456
1736,feel,sleep,22.0,0.397442191839,0.409750282764,0.402531176805,0.544690151289,0.754820467722
1737,insects,twigs,22.0,0.625060677528,0.675184309483,0.624309003353,0.532154951851,0.355213050205
1738,colorful,toys,22.0,0.559798777103,0.63748562336,0.570174217224,0.36706657991,0.438704773162
1739,cherry,vine,22.0,0.803222894669,0.799044072628,0.802021682262,0.546075115874,0.206683084649
1740,dessert,noodles,22.0,0.826592862606,0.849937856197,0.839718222618,0.537476909166,0.591490076774
1741,black,pencil,22.0,0.574418842793,0.56732994318,0.56041008234,0.340279158862,0.456007313871
1742,band,track,22.0,0.328102171421,0.46748059988,0.476239681244,0.558020300244,0.587985914985
1743,happy,sleep,22.0,0.270669579506,0.246399074793,0.280506759882,0.433220391703,0.549031637957
1744,skate,vehicle,22.0,0.375653445721,0.343006044626,0.34055569768,0.15022353288,0.25620723002
1745,dessert,rice,22.0,0.639184474945,0.727135539055,0.691912829876,0.379484473651,0.574103616974
1746,movie,shopping,22.0,0.0839861109853,0.128475010395,0.053768761456,0.456529181553,0.368743882406
1747,shade,twigs,22.0,0.610920071602,0.641369819641,0.568981647491,0.497638240074,0.295085268366
1748,frost,sunny,22.0,0.446236073971,0.59303021431,0.419324576855,0.376796566905,0.47645792003
1749,misty,sky,22.0,0.540006935596,0.72073829174,0.525236070156,0.441721413547,0.404604752198
1750,misty,sunset,22.0,0.69525796175,0.731358766556,0.678121566772,0.266075417571,0.40988038953
1751,black,stripes,22.0,0.77320843935,0.796841800213,0.761686503887,0.559828441378,0.586603158699
1752,church,porch,22.0,0.434864223003,0.556160271168,0.401522159576,0.352343340911,0.45196252078
1753,morning,smile,22.0,0.177672564983,0.177999854088,0.175409093499,0.33676765399,0.575003933489
1754,autumn,frost,22.0,0.279288798571,0.456759035587,0.24560713768,0.415717624192,0.479857858518
1755,bath,patio,22.0,0.496833086014,0.675006091595,0.480563491583,0.333147657444,0.425117026275
1756,person,stairs,22.0,0.000494112609886,0.0634226351976,0.0640913024545,0.18664325437,0.405814201137
1757,pumpkin,valley,22.0,0.0716070979834,0.0594786740839,0.18498377502,0.201194675441,0.354315449091
1758,dark,pod,22.0,0.385933697224,0.328722000122,0.325460910797,0.278521718806,0.275246864617
1759,children,living,22.0,0.418574243784,0.448982596397,0.422953814268,0.722001449773,0.68107015813
1760,orchids,patio,22.0,0.0973011851311,0.193026870489,0.194973111153,0.223578503971,0.0489962778984
1761,shade,yellow,21.0,0.584481775761,0.651003837585,0.5934445858,0.563585160216,0.583184986981
1762,dirty,dripping,21.0,0.601742208004,0.631285071373,0.616175115108,0.369407965205,0.393028104185
1763,key,stone,21.0,-0.0885985642672,-0.0469190068543,-0.0581853017211,0.329494848598,0.445416001242
1764,people,stairs,21.0,0.0664109587669,0.031932592392,0.0967623665929,0.178536926718,0.454090752847
1765,bathroom,staircase,21.0,0.571107745171,0.588695585728,0.601262032986,0.454091856782,0.425999676298
1766,dome,interior,21.0,0.434987545013,0.734191417694,0.500509142876,0.273827391974,0.161159090843
1767,breakfast,hotel,21.0,0.526981174946,0.563816308975,0.524360954762,0.551096512344,0.425821012286
1768,bike,patio,21.0,0.187508150935,0.21894749999,0.16798299551,0.263837512767,0.433408439279
1769,female,old,21.0,0.377035707235,0.408754557371,0.21707560122,0.444895418373,0.550495571709
1770,glittering,smile,21.0,0.425406873226,0.444858521223,0.480375885963,0.330385401474,0.0997712104848
1771,downtown,shore,21.0,0.271322876215,0.293314635754,0.217502042651,0.454340448196,0.415106190262
1772,fruit,sunflower,21.0,0.815145909786,0.8505615592,0.76792538166,0.425980052407,0.527475492527
1773,feline,reptiles,21.0,0.511357724667,0.473769754171,0.503959059715,0.357767548316,0.389179219726
1774,run,train,21.0,0.393384188414,0.462150424719,0.444870054722,0.490448011207,0.537822256473
1775,shopping,street,21.0,0.326856374741,0.526284396648,0.298433989286,0.581143250824,0.475546895502
1776,cat,garden,21.0,0.281525015831,0.433347254992,0.376221656799,0.35938953116,0.463528023543
1777,cute,mom,21.0,0.415297746658,0.555068075657,0.467289209366,0.605044851701,0.633642781372
1778,steel,wing,21.0,0.373808532953,0.456790268421,0.232086837292,0.270052199108,0.439134342682
1779,guy,walk,21.0,0.132034212351,0.226126030087,0.113165833056,0.435825458823,0.677207839183
1780,horse,work,21.0,-0.100233972073,0.0123310582712,-0.0670666918159,0.350057622907,0.458663454206
1781,chipmunk,wolf,21.0,0.606966853142,0.714646577835,0.535353660583,0.195458766319,0.380508845395
1782,red,shade,21.0,0.568552970886,0.650270819664,0.55513292551,0.471003687905,0.501440563853
1783,school,traffic,21.0,0.0386623628438,0.00740618584678,-0.0465360581875,0.280355621135,0.445567248558
1784,dance,hotel,21.0,0.120240591466,0.155105814338,0.144213035703,0.359665742146,0.359097186327
1785,sunny,winter,21.0,0.553306162357,0.651865720749,0.538700699806,0.515860618033,0.61803329508
1786,ceramic,colour,21.0,0.463946521282,0.470715016127,0.42838871479,0.342761298637,0.297177161587
1787,house,poster,21.0,0.157837823033,0.205615922809,0.134816199541,0.336053354027,0.377524994263
1788,colorful,frame,21.0,0.293518483639,0.287202268839,0.250848591328,0.314769420246,0.464414281147
1789,sweet,vine,21.0,0.653765976429,0.696195662022,0.680571258068,0.289789813573,0.271658514808
1790,barn,food,21.0,0.0471572391689,0.14738611877,0.159402534366,0.295370581999,0.341628793309
1791,field,squirrel,21.0,0.164657220244,0.168940022588,0.123891875148,0.112148203558,0.455452038205
1792,brown,hawk,21.0,0.455033153296,0.543108224869,0.457300394773,0.352247463899,0.468702378791
1793,city,small,21.0,0.0214364621788,0.167844057083,0.0421646721661,0.517634737757,0.446271344341
1794,dark,violet,21.0,0.624474227428,0.728571355343,0.627949774265,0.521575229315,0.547345956608
1795,brick,interior,21.0,0.545078516006,0.614497363567,0.55494093895,0.396131810891,0.165133151263
1796,couple,female,21.0,0.189599186182,0.23964703083,0.171935856342,0.504771773848,0.473954985498
1797,cliff,sand,21.0,0.445069432259,0.743853926659,0.561793982983,0.515308655878,0.447917941029
1798,key,motor,21.0,0.0131586696953,0.102457553148,0.0397442132235,0.289066107898,0.287755995086
1799,square,town,21.0,0.478489279747,0.353416264057,0.464733272791,0.484286284009,0.636394937758
1800,misty,sunny,21.0,0.679783701897,0.770634829998,0.708056509495,0.5098169121,0.461319967317
1801,jean,washing,21.0,-0.0820860117674,0.105649635196,0.0379129983485,-0.0109909740985,0.188670997751
1802,feet,piano,21.0,0.0539896786213,0.0829989388585,0.14140060544,0.239325007287,0.287303804596
1803,model,toes,21.0,-0.151351287961,-0.105155810714,-0.130876034498,0.0155807871079,0.166611112351
1804,crystal,spiral,21.0,0.3448998034,0.456773728132,0.424157738686,0.322588438832,0.446145941634
1805,cliff,shore,21.0,0.576766133308,0.748294055462,0.60778003931,0.416009971778,0.304091264472
1806,lake,whale,21.0,0.483722686768,0.602812826633,0.450392484665,0.306098499528,0.388608282037
1807,shore,waterfall,21.0,0.611912965775,0.664820253849,0.616883039474,0.251475682312,0.224132822242
1808,foliage,pink,21.0,0.619765400887,0.74239385128,0.638336181641,0.514799108932,0.225855101051
1809,hawk,insects,21.0,0.431746065617,0.603659808636,0.426070898771,0.17966350453,0.321775236338
1810,curled,whiskers,21.0,0.50397926569,0.626284718513,0.599070012569,0.279166576363,0.4265911142
1811,dessert,pepper,21.0,0.664683401585,0.689318060875,0.68916785717,0.373704050969,0.397203878472
1812,dinner,room,21.0,0.446175575256,0.457313269377,0.425433248281,0.587413020931,0.621613331558
1813,art,drive,21.0,-0.0884617418051,-0.0411296598613,-0.124587453902,0.242877567851,0.353403004014
1814,dropped,time,21.0,0.103034444153,0.15070232749,0.120066486299,0.535820970602,0.482884192772
1815,hanging,sitting,21.0,0.618576109409,0.629759013653,0.621140837669,0.664025300597,0.793233334233
1816,skin,sunglasses,21.0,0.443864732981,0.445716738701,0.465216577053,0.410287392702,0.42127594642
1817,lunch,morning,21.0,0.589727759361,0.640913903713,0.60214561224,0.591930356298,0.640848860726
1818,drug,musicians,21.0,-0.085028834641,0.00221870606765,-0.00562146725133,0.124804878866,0.271471292573
1819,redhead,rusty,21.0,0.435275405645,0.407862633467,0.426811128855,0.160680809475,0.290961489208
1820,living,race,21.0,0.0218637641519,0.0578427501023,-0.002976605203,0.303336797962,0.443609919561
1821,fell,stand,21.0,0.26342484355,0.3305747509,0.333865106106,0.447422212773,0.499342638838
1822,cliff,fence,21.0,0.460339605808,0.635432243347,0.492215931416,0.376029753975,0.581460877984
1823,misty,snow,21.0,0.731931209564,0.712430953979,0.75832426548,0.444702343128,0.51202887961
1824,gasoline,town,21.0,-0.0546547994018,0.0453705303371,0.0119447670877,0.194136370196,0.111526093592
1825,decoration,twigs,21.0,0.399760782719,0.398366183043,0.343432277441,0.101651745097,0.224326695758
1826,flowers,shade,21.0,0.71639841795,0.723335921764,0.684994101524,0.590318645424,0.497877461132
1827,skin,skirt,21.0,0.465177088976,0.493956178427,0.483152449131,0.38331580744,0.376562533896
1828,feel,idea,21.0,0.348934531212,0.273352593184,0.335544914007,0.628792842525,0.56824908731
1829,ruins,town,21.0,0.483826577663,0.631541609764,0.498130530119,0.495736626049,0.220858599285
1830,bedroom,breakfast,21.0,0.402905791998,0.474849581718,0.452620446682,0.439622664524,0.394221774225
1831,lunch,relaxed,21.0,0.320068776608,0.309236705303,0.302868306637,0.266627845474,0.29767165635
1832,fountain,hill,20.0,0.37271219492,0.402208060026,0.412079840899,0.397598996345,0.437086991985
1833,couple,males,20.0,0.176995828748,0.163765802979,0.163735792041,0.328321066464,0.314189479065
1834,bathroom,patio,20.0,0.769549310207,0.771812915802,0.729866325855,0.577918643984,0.462426179671
1835,dusk,hummingbird,20.0,0.369453728199,0.46679520607,0.409097135067,0.0491146450611,0.24685293175
1836,guitar,vinyl,20.0,0.464126646519,0.443320482969,0.443724811077,0.335076425098,0.541695581924
1837,bright,fruit,20.0,0.233286067843,0.375924557447,0.250694304705,0.451833168257,0.338633766727
1838,dead,hanging,20.0,0.406142890453,0.485286563635,0.435677587986,0.466667605909,0.460124662568
1839,heart,wing,20.0,0.0851038843393,0.190854877234,0.0832061693072,0.296451783008,0.478355797105
1840,salad,sunflower,20.0,0.767412364483,0.824603796005,0.761038482189,0.330826114473,0.485964059172
1841,bedroom,patio,20.0,0.583929300308,0.696162879467,0.628561496735,0.601888545071,0.481288788656
1842,badge,metro,20.0,0.191619545221,0.147288873792,0.219201311469,0.0264061785377,0.260615592012
1843,fun,time,20.0,0.270352721214,0.261682033539,0.278405427933,0.534470990922,0.721509551313
1844,dark,red,20.0,0.681506872177,0.740662872791,0.664566099644,0.699395971665,0.675601146903
1845,concrete,interior,20.0,0.529620110989,0.586347937584,0.521954596043,0.385397847684,0.33771797371
1846,cone,windmill,20.0,0.177004516125,0.301698356867,0.137480944395,0.150055093452,0.0433296552851
1847,racing,shirt,20.0,0.318606466055,0.379433989525,0.337129205465,0.213542002142,0.246687898994
1848,mom,smile,20.0,0.484272569418,0.589245140553,0.51105093956,0.427162738548,0.579654481913
1849,object,scooter,20.0,-0.0728438794613,0.0316350087523,-0.0457824021578,0.0117107374195,0.102111701992
1850,cone,hill,20.0,0.156023010612,0.340036034584,0.132565572858,0.27576272564,0.262873662325
1851,breakfast,relaxed,20.0,0.306581705809,0.326580017805,0.295250236988,0.20430304403,0.296858905953
1852,friends,relaxed,20.0,0.177872866392,0.285629689693,0.195165127516,0.279293553934,0.311437900545
1853,fun,guy,20.0,0.187534287572,0.270874410868,0.222888946533,0.605112947009,0.637573323014
1854,black,bright,20.0,0.614438474178,0.704988598824,0.622241795063,0.630916209183,0.59411339286
1855,dancers,palace,20.0,0.138986885548,0.1541274786,0.182819873095,0.221452522246,0.241857165874
1856,frozen,salad,20.0,0.703774034977,0.655585825443,0.636796057224,0.351045448033,0.460311015429
1857,brown,hummingbird,20.0,0.378348886967,0.374161303043,0.343243926764,0.0393261268253,0.18438049182
1858,escalator,railway,20.0,0.363880157471,0.519533276558,0.373604476452,0.243091436678,0.304807797085
1859,camel,outdoor,20.0,0.214144811034,0.272856026888,0.22103561461,0.25706225117,0.204385241994
1860,autumn,buds,20.0,0.316616117954,0.428688079119,0.328599214554,0.398713617913,0.291903083104
1861,males,old,20.0,0.174293711782,0.297920942307,0.205486401916,0.172840215339,0.219661775301
1862,held,nest,20.0,0.0799493864179,0.00752744264901,0.0622643083334,0.177525657441,0.253281803049
1863,cute,mammals,20.0,0.168615847826,0.209886699915,0.16451741755,0.225512665642,0.0599716541999
1864,baseball,show,20.0,0.216514438391,0.10437771678,0.16904297471,0.44724567147,0.425812994453
1865,patio,spring,20.0,0.238668903708,0.199564501643,0.161330834031,0.158914871061,0.264585746352
1866,mammals,nest,20.0,0.549012005329,0.546640694141,0.586707890034,0.390085409398,0.29720334335
1867,cow,pregnancy,20.0,0.208368107677,0.224579825997,0.175752162933,0.339355376608,0.307788659297
1868,fun,night,20.0,0.347910523415,0.352761238813,0.353223741055,0.537747753928,0.795124026865
1869,game,rocket,20.0,0.267111390829,0.24328482151,0.248890921474,0.259872483206,0.337632501356
1870,downtown,ruins,20.0,0.319074451923,0.371332615614,0.335237801075,0.414583251413,0.152447314101
