,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
584,confidence,self,3.12,0.298241347075,0.407240062952,0.352838933468,0.515880259166,0.662856116488
585,vision,perception,6.88,0.546941816807,0.570276379585,0.52764236927,0.530483658451,0.669839631413
586,era,decade,5.4,0.389860749245,0.455030590296,0.370345026255,0.656330883038,0.241278922278
587,biography,fiction,1.38,0.556364119053,0.571398615837,0.580897986889,0.668130256949,0.551842505052
588,discussion,argument,5.48,0.258553266525,0.323616594076,0.264451384544,0.596958469926,0.554652077313
589,code,symbol,6.03,0.33701261878,0.431535601616,0.359823644161,0.468985023591,0.416300798204
590,danger,disease,3.0,0.163174808025,0.254383265972,0.244442492723,0.499923467467,0.516296429157
591,accident,catastrophe,5.9,0.384934782982,0.428428083658,0.420267373323,0.365726310703,0.262408916586
592,journey,trip,8.88,0.74523717165,0.760198056698,0.731745958328,0.728900447103,0.547198122802
593,activity,movement,7.15,0.345057398081,0.483316510916,0.417022168636,0.579604651001,0.420751910599
594,gossip,news,5.22,0.644280314445,0.677533566952,0.67127674818,0.478802245717,0.505159953303
595,father,god,3.57,0.581587076187,0.434047102928,0.54879873991,0.530680978266,0.730426083711
596,action,course,5.45,0.093607082963,0.190328210592,0.152946352959,0.504612652284,0.553509294159
597,fever,illness,7.65,0.48104467988,0.591404139996,0.464043170214,0.637457612742,0.462670948934
598,aviation,flight,8.18,0.318080037832,0.271404355764,0.350735276937,0.593381163624,0.491501414889
599,game,action,4.85,0.234349399805,0.218378543854,0.21896353364,0.485976089305,0.619742472397
600,molecule,air,3.05,0.118018470705,0.212514072657,0.18608674407,0.149521171466,0.0686415265011
601,home,state,2.58,0.258176475763,0.168985754251,0.230741515756,0.563895407217,0.558816861855
602,word,literature,4.77,0.146050095558,0.255124956369,0.203561797738,0.504015868767,0.401987354496
603,adult,guardian,6.9,0.229433521628,0.360122680664,0.158145174384,0.392897137634,0.296592664957
604,newspaper,information,5.65,0.0796252191067,0.0999028608203,0.0655394047499,0.439860253186,0.395503939323
605,communication,television,5.6,0.231680929661,0.237707406282,0.241872996092,0.427110355664,0.413377052227
606,cousin,uncle,4.63,0.849892497063,0.90815359354,0.878087639809,0.849624654622,0.800706484893
607,author,reader,1.6,0.158118277788,0.429501771927,0.253645181656,0.580718477352,0.634010528528
608,guy,partner,3.57,0.188760697842,0.234726712108,0.228205502033,0.463465622201,0.580283917855
609,area,corner,2.07,0.349302262068,0.487023919821,0.401305526495,0.599463078481,0.561199857604
610,ballad,song,7.53,0.814087033272,0.865821361542,0.779835760593,0.725139802286,0.501637037556
611,wall,decoration,2.62,0.425414174795,0.574540436268,0.476208090782,0.228376182788,0.487517102478
612,word,page,2.92,0.220969378948,0.14171475172,0.17225793004,0.482904104598,0.485128736873
613,nurse,scientist,2.08,0.38187032938,0.476236045361,0.374826461077,0.344522141672,0.486820265449
614,politician,president,7.38,0.410838663578,0.490673363209,0.467803180218,0.441301766626,0.654524345547
615,president,mayor,5.68,0.582910716534,0.629272282124,0.634326577187,0.588795403356,0.476657146158
616,book,essay,4.72,0.5760242939,0.626376271248,0.586841583252,0.782151860692,0.702669233946
617,man,warrior,4.72,0.574468255043,0.756285250187,0.588271737099,0.5142074865,0.364225986
618,article,journal,6.18,0.363625913858,0.5629119277,0.371758043766,0.698555834961,0.739216950375
619,breakfast,supper,4.4,0.736150085926,0.790217936039,0.700779974461,0.60694414141,0.754045107114
620,crowd,parade,3.93,0.383446514606,0.527258992195,0.395776301622,0.632955485577,0.558361163005
621,aisle,hallway,6.75,0.482215225697,0.579972326756,0.463394373655,0.485213581296,0.527007191822
622,teacher,rabbi,4.37,0.244665548205,0.499670684338,0.263402938843,0.4299001169,0.205425815
623,hip,lip,1.43,0.453437685966,0.502938985825,0.364640653133,0.430198208722,0.430701375467
624,book,article,5.43,0.626684367657,0.703721284866,0.651822507381,0.713566393821,0.662592446612
625,room,cell,4.58,0.0195917021483,0.150344058871,0.12233196944,0.456180196525,0.49685375377
626,box,booth,3.8,0.266369819641,0.561616241932,0.208522468805,0.498725114787,0.563975482841
627,daughter,kid,4.17,0.273316562176,0.338169932365,0.327841371298,0.465295199555,0.705899358802
628,limb,leg,6.9,0.676823318005,0.686703383923,0.658698618412,0.425423917876,0.354256153313
629,liver,lung,2.7,0.858245313168,0.845240116119,0.827786028385,0.65485775742,0.622223173311
630,classroom,hallway,2.0,0.195024549961,0.260038197041,0.217074111104,0.570775311599,0.630941391425
631,mountain,ledge,3.73,0.40298396349,0.515727996826,0.427061110735,0.416107823502,0.397225273388
632,car,elevator,1.03,0.355376720428,0.402679145336,0.349538564682,0.503859859586,0.48656377294
633,bed,couch,3.42,0.546462535858,0.580536663532,0.527910530567,0.647979369879,0.792792658085
634,clothes,button,2.3,-0.0741806030273,-0.00795566663146,0.00276029063389,0.248820696597,0.359448744342
635,clothes,coat,5.35,0.608601331711,0.623181223869,0.5960470438,0.578533064006,0.659558911192
636,kidney,organ,6.17,0.291818231344,0.406702160835,0.412740856409,0.558283916633,0.514257174472
637,apple,sauce,1.43,0.616244852543,0.859693109989,0.623351931572,0.39120691768,0.387628312836
638,chicken,steak,3.73,0.911306142807,0.92085647583,0.919508516788,0.720252698087,0.816168935689
639,car,hose,0.87,0.25720334053,0.308333933353,0.283990204334,0.283959210711,0.368444101316
640,tobacco,cigarette,7.5,0.643649160862,0.667382836342,0.62746232748,0.804268410645,0.683257300737
641,student,professor,1.95,0.201971560717,0.464145243168,0.213731005788,0.585186142549,0.535688571046
642,baby,daughter,5.0,0.553935945034,0.580198585987,0.569202065468,0.646168831793,0.640497564406
643,pipe,cigar,6.03,0.44106990099,0.543705224991,0.47963565588,0.401597388302,0.523144445378
644,milk,juice,4.05,0.811547935009,0.836886286736,0.838851213455,0.694653410714,0.789374741779
645,box,cigar,1.25,0.370705664158,0.436510384083,0.294135987759,0.411896213366,0.359252200525
646,apartment,hotel,3.33,0.653265714645,0.786076664925,0.731934666634,0.735693493539,0.643656005712
647,cup,cone,3.17,0.101237364113,0.287490934134,0.139178678393,0.151513457999,0.305048286473
648,horse,ox,3.02,0.416409850121,0.582226395607,0.4593282938,0.509131360065,0.335997464841
649,throat,nose,2.8,0.860685944557,0.872197508812,0.865918815136,0.733562492205,0.548359884145
650,bone,teeth,4.17,0.622295558453,0.551790356636,0.571340918541,0.644389856728,0.488408035753
651,bone,elbow,3.78,0.414109230042,0.526690721512,0.494366914034,0.618913029289,0.595389122468
652,bacon,bean,1.22,0.768471956253,0.80519849062,0.751770675182,0.482321179078,0.56131335003
653,cup,jar,5.13,0.23180231452,0.662756681442,0.291421443224,0.232916067788,0.490681043922
654,proof,fact,7.3,0.270773530006,0.328898102045,0.24590086937,0.631208151716,0.528681371678
655,appointment,engagement,6.75,0.220230132341,0.230763271451,0.234934076667,0.343653701382,0.245625196372
656,birthday,year,1.67,0.33259549737,0.411420911551,0.335814684629,0.486427432217,0.735545337
657,word,clue,2.53,0.177843868732,0.284934639931,0.191058427095,0.465784331189,0.49640844864
658,author,creator,8.02,0.361799478531,0.422010838985,0.454326599836,0.604604017796,0.489295265454
659,atom,carbon,3.1,0.508299410343,0.543345034122,0.554894685745,0.518194133185,0.407249939636
660,archbishop,bishop,7.05,0.842198312283,0.906343996525,0.79390835762,0.868084709368,0.625391566018
661,letter,paragraph,4.0,0.297213196754,0.279177993536,0.257303416729,0.572537976611,0.617922739897
662,page,paragraph,3.03,0.28224799037,0.291726082563,0.272174537182,0.517013590037,0.468129457361
663,steeple,chapel,7.08,0.675050735474,0.755266547203,0.721853911877,0.463461564921,0.355788550619
664,muscle,bone,3.65,0.718712151051,0.819579362869,0.718590557575,0.675828349143,0.563235734426
665,muscle,tongue,5.0,0.365071475506,0.429269134998,0.315102130175,0.318954183222,0.479860610555
666,boy,soldier,2.15,0.58414888382,0.606871426105,0.655390441418,0.583145676806,0.501862019381
667,belly,abdomen,8.13,0.546635687351,0.58542150259,0.564917862415,0.553291811608,0.27751610019
668,guy,girl,3.33,0.631075024605,0.715146005154,0.670373916626,0.51419530233,0.822209331601
669,bed,chair,3.5,0.215619415045,0.463717550039,0.143252372742,0.48501330196,0.596859636795
670,clothes,jacket,5.15,0.691234230995,0.683646202087,0.654218256474,0.601538127692,0.635762477276
671,gun,knife,3.65,0.668427705765,0.77553743124,0.683002114296,0.568662626005,0.498736387758
672,tin,metal,5.63,0.664028227329,0.711231529713,0.642350375652,0.52493306885,0.364527848494
673,bottle,container,7.93,0.529476881027,0.626915693283,0.531271457672,0.403044309969,0.518646871072
674,hen,turkey,6.13,0.0371804945171,0.393918395042,0.174752339721,0.0495385704166,0.215539575724
675,meat,bread,1.67,0.78763628006,0.840380251408,0.812378168106,0.665119732935,0.751360081683
676,arm,bone,3.83,0.373904198408,0.401946753263,0.353642731905,0.502057361426,0.544554655766
677,neck,spine,5.32,0.823483884335,0.856200575829,0.844261586666,0.673578620004,0.601918254619
678,apple,lemon,4.05,0.613230884075,0.857084274292,0.626602709293,0.517609553987,0.448741594283
679,agony,grief,7.63,0.648407638073,0.73607891798,0.658727109432,0.696868638656,0.640291857138
680,assignment,task,8.7,0.51895314455,0.553624093533,0.518543839455,0.500913603078,0.580771963323
681,night,dawn,2.95,0.44424533844,0.634930312634,0.526809751987,0.653656206731,0.566437371579
682,dinner,soup,3.72,0.479054749012,0.564079403877,0.513239860535,0.487155871565,0.705250966272
683,calf,bull,4.93,0.442501306534,0.64693915844,0.455650180578,0.416943447855,0.28410373781
684,snow,storm,4.8,0.669667899609,0.626745223999,0.682153761387,0.60172971307,0.796409677566
685,nail,hand,3.42,0.498834997416,0.558853805065,0.457962185144,0.502382478939,0.55639696424
686,dog,horse,2.38,0.64880245924,0.764992594719,0.702570021152,0.7109653142,0.773116905138
687,arm,neck,1.58,0.761391401291,0.772139966488,0.770483136177,0.648704897543,0.7935440712
688,ball,glove,1.75,0.422688186169,0.574830889702,0.491157382727,0.631113376776,0.545922409864
689,flu,fever,6.08,0.62028336525,0.682545006275,0.604632973671,0.669249216023,0.672805651387
690,fee,salary,3.72,0.510594129562,0.68860155344,0.551739633083,0.700230725188,0.609288522456
691,nerve,brain,3.88,0.799679756165,0.845275998116,0.829596400261,0.630926873082,0.514894678308
692,beast,animal,7.83,0.239054560661,0.342915117741,0.24077861011,0.421210111313,0.331087197631
693,dinner,chicken,2.85,0.392118692398,0.448007404804,0.408154070377,0.472744677205,0.731698582371
694,girl,maid,2.93,0.531398296356,0.678647041321,0.546855390072,0.527798509458,0.481345708771
695,child,boy,5.75,0.49281719327,0.551430642605,0.45896589756,0.7529667814,0.657278427906
696,alcohol,wine,7.42,0.292961537838,0.405860990286,0.296802520752,0.505943941299,0.498085517733
697,nose,mouth,3.73,0.727566361427,0.795723617077,0.787167131901,0.663881602912,0.540313435008
698,street,car,2.38,0.224533140659,0.492551505566,0.230507567525,0.470199714801,0.600770951411
699,bell,door,2.2,0.358562022448,0.520295917988,0.285870909691,0.36952254053,0.415710078136
700,box,hat,1.3,0.396707713604,0.388151854277,0.389555692673,0.493878808827,0.422350445408
701,belief,impression,5.95,0.371912747622,0.391068547964,0.37384173274,0.583656324422,0.41643069966
702,bias,opinion,5.6,0.41873061657,0.513600826263,0.462060809135,0.509365477312,0.381662096623
703,attention,awareness,8.73,0.303638994694,0.291278541088,0.322214275599,0.568819093296,0.382001386758
704,anger,mood,4.1,0.481380462646,0.497878551483,0.552088201046,0.497294773485,0.427036104801
705,elegance,style,5.72,0.694422781467,0.76217097044,0.686992883682,0.566526324425,0.306049538932
706,beauty,age,1.58,0.098645426333,0.141907095909,0.161159291863,0.464776848375,0.505095233118
707,book,theme,2.58,0.442143440247,0.502460241318,0.459876656532,0.594018519679,0.592391737678
708,friend,mother,2.53,0.605322957039,0.69707018137,0.651574909687,0.781786301174,0.752044345199
709,vitamin,iron,5.55,0.21756362915,0.262140780687,0.236815690994,0.354899392792,0.31295891686
710,car,factory,2.75,0.276839464903,0.475459516048,0.328721672297,0.601520010128,0.506026283397
711,pact,condition,2.45,0.0141536230221,0.0734857469797,0.0282981041819,0.293801389656,0.244563644801
712,chapter,choice,0.48,-0.114157512784,-0.03296674788,-0.137566521764,0.245163309333,0.358907216305
713,arithmetic,rhythm,2.35,0.222527965903,0.300990253687,0.209645092487,0.266387497192,0.322786711287
714,winner,presence,1.08,0.0571204163134,0.0979299917817,0.0750672072172,0.129864869321,0.227317656997
715,belief,flower,0.4,-0.0319087766111,0.0732278302312,-0.0243734102696,0.0751742343435,0.130611725864
716,winner,goal,3.23,0.446911036968,0.555686056614,0.492465913296,0.484841584158,0.551046039185
717,trick,size,0.48,-0.00823317654431,0.124377325177,0.0661055669188,0.162637492892,0.205498935709
718,choice,vein,0.98,0.00413833698258,0.0159963741899,-0.000562019296922,0.226748312806,0.100296350648
719,hymn,conquest,0.68,0.234586387873,0.264097750187,0.253320842981,0.156646557314,0.314417058032
720,endurance,band,0.4,0.0495944321156,0.0210212320089,0.0864608883858,0.0462401623995,0.0736730113458
721,jail,choice,1.08,-0.181850045919,-0.086081199348,-0.105594299734,0.262622258943,0.288451076085
722,condition,boy,0.48,0.110669016838,0.1715888381,0.0888661891222,0.383676098744,0.30485127536
723,flower,endurance,0.4,-0.132551118731,-0.0626050829887,-0.0983975753188,-0.0165759330246,-0.0169904973072
724,hole,agreement,0.3,-0.00593519071117,0.0269756875932,-0.00419521192089,0.166080972075,0.114159922473
725,doctor,temper,0.48,0.254656791687,0.239948540926,0.237285032868,0.0983638541752,0.155417009704
726,fraternity,door,0.68,0.0389149338007,-0.00774446409196,0.0546426437795,0.126333063976,0.0217905236876
727,task,woman,0.68,0.0863151699305,0.126447841525,0.0939859971404,0.34919434131,0.405782802909
728,fraternity,baseball,0.88,0.253738969564,0.28275513649,0.347425878048,0.342028920237,0.343460266178
729,cent,size,0.4,0.137385338545,0.20506131649,0.192074745893,0.351881365277,0.256898432888
730,presence,door,0.48,0.00268408888951,0.0523769669235,0.0374062620103,0.365713690644,0.346837433639
731,mouse,management,0.48,-0.10583075881,-0.0311867296696,-0.0205067303032,0.15995745769,0.241066071201
732,task,highway,0.48,0.0941461622715,0.172518387437,0.109465360641,0.234571471467,0.327661726656
733,liquor,century,0.4,-0.0128476126119,0.0504478551447,0.0362118259072,0.155964950636,0.214760702251
734,task,straw,0.68,-0.045896731317,0.0270433109254,-0.0284460764378,0.12267951344,0.174727747999
735,island,task,0.3,0.0801158621907,0.145398840308,0.0192587021738,0.342437358999,0.351374806978
736,night,chapter,0.48,0.00935550499707,0.0817215442657,0.0374988466501,0.280787230012,0.41783205423
737,pollution,president,0.68,-0.0540994405746,-0.0859179571271,-0.0699645802379,0.10909429304,0.266725589924
738,gun,trick,0.48,0.353491574526,0.424041777849,0.393459826708,0.279622588298,0.333319740276
739,bath,trick,0.58,-0.0481923893094,0.079334884882,-0.0620968006551,0.25094378042,0.413482469401
740,diet,apple,1.18,0.228769153357,0.354273051023,0.208464488387,0.276204940078,0.371503064263
741,cent,wife,0.58,-0.0212069060653,0.039183806628,0.0664659589529,0.146656782314,0.276179742613
742,chapter,tail,0.3,-0.058101952076,0.00528001878411,-0.0948224365711,0.118840106585,0.298895050302
743,course,stomach,0.58,-0.00419438770041,0.0136594772339,-0.0393752232194,0.239087169546,0.345413124746
744,hymn,straw,0.4,0.063781760633,0.143734619021,0.115214556456,-0.0159583052121,0.113204937203
745,dentist,colonel,0.4,0.212220028043,0.208853304386,0.142008647323,0.16239064236,0.0562632801215
746,wife,straw,0.4,0.229898586869,0.151233479381,0.191283807158,0.218936137276,0.222764836043
747,hole,wife,0.68,-0.0415018387139,0.00418225117028,-0.0190469939262,0.168068631384,0.428356714851
748,pupil,president,0.78,0.0381685234606,0.0661276951432,0.0868387743831,0.107255662596,0.175930585069
749,bath,wife,0.48,0.0733330175281,0.141644537449,0.0945498421788,0.285507665286,0.486820504372
750,people,cent,0.48,0.206059277058,0.319822907448,0.286114215851,0.298384636925,0.331731563644
751,formula,log,1.77,-0.0550410673022,0.0165170598775,-0.100119486451,0.115333716437,0.0640953140406
752,woman,fur,0.58,0.359219878912,0.379200667143,0.280160933733,0.249561469274,0.359862923532
753,apple,sunshine,0.58,0.112013526261,0.34616369009,0.129951477051,0.12239157955,0.151905500287
754,gun,dawn,1.18,0.163563907146,0.177845045924,0.153553649783,0.312252016394,0.186719715437
755,meal,waist,0.98,0.106028310955,0.0502070859075,0.0322532840073,0.120883791391,0.265009574186
756,camera,president,0.48,-0.039398856461,0.0609196200967,-0.0741765797138,0.189489346068,0.203881038436
757,liquor,band,0.68,0.0155835011974,0.121308103204,0.0734742283821,0.0809094408042,0.168492882655
758,stomach,vein,2.35,0.673455238342,0.526169836521,0.622050046921,0.481331244706,0.384201417727
759,gun,fur,0.3,0.315604299307,0.33963522315,0.400091916323,0.229260221047,0.27769499841
760,couch,baseball,0.88,0.152046635747,0.308093518019,0.140959516168,0.193344173585,0.304506594961
761,worker,camera,0.68,0.041230738163,0.0318861566484,-0.0121302958578,0.232929166505,0.221837382588
762,deck,mouse,0.48,0.25812420249,0.316571444273,0.304208397865,0.158523517686,0.35413132732
763,rice,boy,0.4,0.052359867841,0.110957108438,0.120682686567,0.228804441602,0.372249970057
764,people,gun,0.68,0.0246968343854,0.0468192473054,-0.0255865715444,0.365377067534,0.477635392171
765,cliff,tail,0.3,0.318927139044,0.496562510729,0.350087672472,0.264671290975,0.253030045097
766,ankle,window,0.3,0.203334823251,0.108625121415,0.201113253832,0.269156323082,0.363607504736
767,princess,island,0.3,0.318260967731,0.382691860199,0.447995871305,0.301074951631,0.43101362361
768,container,mouse,0.3,0.140448361635,0.2629776299,0.125220119953,0.059287378243,0.30992154468
769,wagon,container,2.65,0.42036819458,0.448125183582,0.42008715868,0.307658691671,0.301583811177
770,people,balloon,0.48,-0.109502322972,-0.070372633636,-0.0948264300823,0.14088767802,0.293093974501
771,dollar,people,0.4,-0.0208198335022,0.124071285129,-0.0192324854434,0.278323509161,0.410191127079
772,bath,balloon,0.4,0.342928946018,0.391578555107,0.275405466557,0.155352002217,0.418073344742
773,stomach,bedroom,0.4,0.047590084374,0.0616081207991,-0.0043232771568,0.269275560457,0.35287553861
774,bicycle,bedroom,0.4,0.0601875931025,0.0625198110938,0.0398687459528,0.237082857168,0.378356880116
775,log,bath,0.4,0.107206217945,0.258380830288,0.225154176354,0.19619046172,0.371060068757
776,bowl,tail,0.48,0.333218246698,0.41837990284,0.396377414465,0.181172245079,0.250096212417
777,go,come,2.42,0.736214399338,0.773777127266,0.749842464924,0.927861561169,0.78198881067
778,take,steal,6.18,0.37243232131,0.390284270048,0.399846434593,0.494906070348,0.72455829409
779,listen,hear,8.17,0.663300693035,0.698628246784,0.680568695068,0.851084138602,0.845709449815
780,think,rationalize,8.25,0.189270555973,0.194798827171,0.203827336431,0.236301531456,0.191207259996
781,occur,happen,9.32,0.562242507935,0.569984853268,0.546429872513,0.635599708652,0.635151257679
782,vanish,disappear,9.8,0.765265703201,0.899072647095,0.823551416397,0.881494410836,0.673746393668
783,multiply,divide,1.75,0.494640380144,0.469455122948,0.487189590931,0.462665543206,0.489235041476
784,plead,beg,9.08,0.487278997898,0.516186654568,0.522111058235,0.322985407191,0.356298872212
785,begin,originate,8.2,0.171496897936,0.144183069468,0.130723074079,0.231281896288,0.233855333161
786,protect,defend,9.13,0.700037240982,0.707355082035,0.686923623085,0.734867784831,0.725812383475
787,kill,destroy,5.9,0.755723297596,0.771770238876,0.73076415062,0.703626951104,0.675548901392
788,create,make,8.72,0.589267551899,0.625150024891,0.574330568314,0.764619650158,0.704583482056
789,accept,reject,0.83,0.748614668846,0.760192453861,0.782593071461,0.818989085782,0.708856408181
790,ignore,avoid,6.87,0.525642156601,0.59953379631,0.551508367062,0.649419299008,0.557974865762
791,carry,bring,5.8,0.56200838089,0.579645454884,0.578003108501,0.689416501642,0.756283141997
792,leave,enter,0.95,0.448469221592,0.542071580887,0.516704797745,0.721461514018,0.493298781501
793,choose,elect,7.62,0.376909166574,0.452458202839,0.398834198713,0.62427117853,0.376817722861
794,lose,fail,7.33,0.56672680378,0.551190674305,0.537011444569,0.620494324056,0.591525469465
795,encourage,discourage,1.58,0.64335745573,0.661531984806,0.679206192493,0.802105217569,0.598308950052
796,achieve,accomplish,8.57,0.703775346279,0.702096760273,0.709180772305,0.741586592497,0.767550629778
797,make,construct,8.33,0.421422541142,0.498219311237,0.486147582531,0.480159505776,0.274151632642
798,listen,obey,4.93,0.417129039764,0.447750121355,0.423955202103,0.374458675441,0.328260715388
799,inform,notify,9.25,0.710006594658,0.730930268764,0.727202653885,0.783296257237,0.524876862775
800,receive,give,1.47,0.648258924484,0.692546308041,0.678305864334,0.704220054703,0.704590420141
801,borrow,beg,2.62,0.316971570253,0.296623826027,0.365250438452,0.380924494891,0.521107210653
802,take,obtain,7.1,0.383933126926,0.405854612589,0.381310522556,0.571920177113,0.405382668594
803,advise,recommend,8.1,0.539361000061,0.619226694107,0.536546111107,0.729270699571,0.59329623568
804,imitate,portray,6.75,0.69848716259,0.718089818954,0.732863783836,0.558469948498,0.641704479708
805,win,succeed,7.9,0.386231422424,0.460860103369,0.403831481934,0.466116770282,0.353301664857
806,think,decide,5.13,0.334814399481,0.373095929623,0.336243867874,0.60914202844,0.586715898002
807,greet,meet,6.17,0.562307715416,0.568172574043,0.612410724163,0.415606251635,0.724804978664
808,agree,argue,0.77,0.579853534698,0.617476344109,0.587467908859,0.728218119902,0.604218603889
809,enjoy,entertain,5.92,0.607259750366,0.647321820259,0.630894839764,0.407765407694,0.43797688605
810,destroy,make,1.6,0.40002027154,0.466642051935,0.409109443426,0.509426620405,0.550033808628
811,save,protect,6.58,0.441917836666,0.482134222984,0.44263574481,0.632906507574,0.655807332312
812,give,lend,7.22,0.654775738716,0.693649172783,0.674327671528,0.595427132631,0.595047214384
813,understand,know,7.47,0.697137832642,0.710844516754,0.677925646305,0.856464970939,0.866607826028
814,take,receive,5.08,0.405179262161,0.489953279495,0.377581000328,0.65022206453,0.560064143325
815,accept,acknowledge,6.88,0.753700435162,0.76672565937,0.754053592682,0.707315389644,0.644231095118
816,decide,choose,8.87,0.629404842854,0.57866191864,0.622206568718,0.789410615846,0.714814739217
817,accept,believe,6.75,0.555479466915,0.595234513283,0.569279193878,0.661910793212,0.565599177789
818,keep,possess,8.27,0.212105125189,0.250365793705,0.188084110618,0.323540419183,0.231262066524
819,roam,wander,8.83,0.617988348007,0.701220571995,0.693708896637,0.761851062877,0.535708053905
820,succeed,fail,0.83,0.619553029537,0.578609704971,0.587558507919,0.580328946503,0.541849729289
821,spend,save,0.55,0.420875042677,0.514556407928,0.503991603851,0.589442820147,0.640353751665
822,leave,go,7.63,0.531094610691,0.629308700562,0.612584173679,0.806783369591,0.800196606101
823,come,attend,8.1,0.258607596159,0.23976303637,0.265431672335,0.515725838791,0.443147851211
824,know,believe,5.5,0.708477079868,0.711077392101,0.676944732666,0.849412083685,0.759784386184
825,gather,meet,7.3,0.44022923708,0.390266060829,0.423839211464,0.549975587217,0.378162832216
826,make,earn,7.62,0.470663160086,0.441448122263,0.421728938818,0.581186507772,0.494317698668
827,forget,ignore,3.07,0.614390552044,0.62489169836,0.561151981354,0.619549571858,0.657852034655
828,multiply,add,2.7,0.338811963797,0.358763486147,0.371403813362,0.415725510995,0.397897632461
829,shrink,grow,0.23,0.566149830818,0.576656699181,0.533892273903,0.7051270284,0.537497886283
830,arrive,leave,1.33,0.578257501125,0.576510965824,0.572057545185,0.728745633804,0.425205868088
831,succeed,try,3.98,0.434871226549,0.42344763875,0.404005527496,0.584236429284,0.532449412569
832,accept,deny,1.75,0.723205626011,0.731282711029,0.747625529766,0.662065992909,0.730201392182
833,arrive,come,7.05,0.456203758717,0.457003206015,0.4250690341,0.655349767826,0.452363685042
834,agree,differ,1.05,0.254700154066,0.249024704099,0.18656860292,0.493729919211,0.457401855089
835,send,receive,1.08,0.658772706985,0.702133536339,0.65043348074,0.664838513994,0.700868728527
836,win,dominate,5.68,0.249113440514,0.369639098644,0.268965154886,0.439597912205,0.526213989414
837,add,divide,2.3,0.261337131262,0.291142255068,0.256735384464,0.527793045684,0.327441168474
838,kill,choke,4.92,0.265820771456,0.367457419634,0.244840607047,0.322379110353,0.577694509808
839,acquire,get,8.82,0.270116358995,0.291152596474,0.272224515676,0.437895505235,0.296445096672
840,participate,join,7.7,0.596145451069,0.643577754498,0.601515054703,0.748352317646,0.672217571437
841,leave,remain,2.53,0.411619752645,0.456359922886,0.424592763186,0.696553016187,0.59940724938
842,go,enter,4.0,0.431579500437,0.526690721512,0.448024332523,0.704195572751,0.506661282337
843,take,carry,5.23,0.535097420216,0.546145141125,0.523780286312,0.740858580124,0.723148957955
844,forget,learn,1.18,0.336410671473,0.292415142059,0.347102701664,0.706349125204,0.769853927898
845,appoint,elect,8.17,0.772186636925,0.824923276901,0.780478656292,0.675594161638,0.560173955751
846,engage,marry,5.43,0.265259206295,0.291971176863,0.247045144439,0.429234315798,0.329882260575
847,ask,pray,3.72,0.499959886074,0.564389824867,0.53323251009,0.536449607696,0.504353720773
848,go,send,3.75,0.383364856243,0.416101694107,0.360330492258,0.635333305901,0.601192330844
849,take,deliver,4.37,0.36842250824,0.411464482546,0.384806513786,0.640096118508,0.5635936319
850,speak,hear,3.02,0.643340885639,0.668702960014,0.614494502544,0.688741141836,0.740119831621
851,analyze,evaluate,8.03,0.731131911278,0.818518280983,0.77599054575,0.821690089982,0.695314930971
852,argue,rationalize,4.2,0.322758257389,0.382000565529,0.368442267179,0.322801668196,0.341229454546
853,lose,keep,1.05,0.542437016964,0.566010117531,0.510636329651,0.698445688146,0.629064726525
854,compare,analyze,8.1,0.472865432501,0.459965527058,0.523456454277,0.692710100466,0.404382075718
855,disorganize,organize,1.45,0.365340411663,0.350303053856,0.318539857864,0.229088923853,
856,go,allow,3.62,0.325793206692,0.365621507168,0.333122491837,0.682409524399,0.553409539779
857,take,possess,7.2,0.365279197693,0.281597107649,0.297744810581,0.350050876148,0.27271197424
858,learn,listen,3.88,0.477964282036,0.566921293736,0.507041275501,0.681175251363,0.678849329874
859,destroy,construct,0.92,0.348497986794,0.427080541849,0.376102685928,0.490218324092,0.452372738306
860,create,build,8.48,0.730041384697,0.727510213852,0.733977258205,0.76554451617,0.797940992927
861,steal,buy,1.13,0.557257950306,0.609315693378,0.591284930706,0.515427527541,0.682430096941
862,kill,hang,4.45,0.474297374487,0.447347670794,0.44167932868,0.275716691137,0.525260674682
863,forget,know,0.92,0.784792661667,0.776212751865,0.799991846085,0.779870080884,0.839275251042
864,create,imagine,5.13,0.259145855904,0.3668397367,0.285932332277,0.502592823951,0.404236829037
865,do,happen,4.23,0.549107134342,0.567908227444,0.57428175211,0.773152018823,0.581759180249
866,win,accomplish,7.85,0.255033791065,0.319063454866,0.244290977716,0.408716928272,0.344787677839
867,give,deny,1.43,0.468636393547,0.481639623642,0.491002202034,0.63899107104,0.614906019046
868,deserve,earn,5.8,0.344715625048,0.420880138874,0.393848210573,0.507901877882,0.538140994302
869,get,put,1.98,0.528186142445,0.580988943577,0.542274177074,0.817603523853,0.822691481895
870,locate,find,8.73,0.550812423229,0.603890776634,0.560255289078,0.663476967844,0.542079006592
871,appear,attend,6.28,0.266676574945,0.303865075111,0.287795335054,0.404052106463,0.451463383688
872,know,comprehend,7.63,0.46118029952,0.468846440315,0.44918987155,0.402663124018,0.379354429378
873,pretend,imagine,8.47,0.612791061401,0.635742902756,0.620722413063,0.700231930611,0.594871853936
874,satisfy,please,7.67,-0.0566149540246,0.0127140292898,-0.0176252294332,0.462260512916,0.28553062214
875,cherish,keep,4.85,0.322793900967,0.385238736868,0.371504157782,0.226210874518,0.433662807384
